,ids,kw
0,720001,"['删除', 'int', 'widget', 'children', 'glayout', 'num', 'count', '获取', 'ui', 'removewidget', 'solenovex', '动态', 'Qt', 'gridlay', 'delete']"
1,720002,"['数学', '取模', 'pow', '所得', '常用', '绝对值', 'sqrt', 'cmath', '函数', '返回', '平方根', 'Python', '数字', 'number', 'python', '系列', 'abs', '整理', 'soh']"
2,720003,"['编程', '网页', 'C++', '欢迎您', '链接', '必备', '包括', 'http', '最佳', '进一步', '完整', '优秀', '列出']"
3,720004,"['socket', '图表', 'null', '报表', 'sn', 'soeasy', 'snow', '综合', 'snap', 'socketchannel', 'solenovex', 'jfreechart', 'snippet', 'sockets', 'soh']"
4,720005,"['All', '资料', '帖子', 'about', 'paper', '所示', '几篇', '记录下来', 'VLAD', '理论', '粗糙', '小子', '借此机会', '标题', '教程']"
5,720006,"['类中', '办法', '龙头', 'qvariant', 'socketchannel', '显式', '创建', 'QVariant', '无法访问', 'c2248', '对象', '成员', 'soeasy', '声明', 'private', 'C2248', 'error', 'soh']"
6,720007,"['id', 'style', '增删', 'linq', 'div', 'body', '第三', 'linqdata', 'container', '代码', 'ExtJs2.0', '无非', '操作', 'le', '数据库', '系列', 'Ext', 'TreePanel', '学习', 'dbml']"
7,720008,"['yourself', '密切相关', '原则', '有效率', '结构', '代码', '编译', '程序设计', '程序代码', '总会', 'don', '程序员', '优秀', 'csdn']"
8,720009,"['qcombobox', '函数', 'userrole', '原因', '添加', 'setitemdata', '角色', '详解', '两个', 'qstandarditemmodel', 'qt', '区分', '系统', 'Qt', 'UserRole', 'setdata', '简单']"
9,720010,"['extjs', 'xtheme', '变换', '目录', 'zip', '换肤', '样式', '文件夹', 'ExtJs2.0', '好看', '解压', 'resources', '系列', '学习', '下载']"
10,720011,"['博文', 'based', '很火', '实际上', 'deep', '用于', 'for', 'learning', 'retrieva', 'content', '配置', '检索', 'caffe', '调研']"
11,720012,"['参数', '功能', '函数', '列表', '遍历', '函数参数', '变数', '至少', '带有', '数目', '接口']"
12,720013,"['extjs', '成功', '解决', '非正常', '昨天', 'treeloader', 'ExtJs2.0', '下有', '失败', '解决方案', '传过来', '系列', 'Ext', 'TreePanel', '学习', '烦人', '朋友']"
13,720014,"['方法', '龙头', 'sock', 'socket', 'null', 'sobel', '性能', 'social', 'soap', 'soeasy', '提高', 'socketchannel', 'solenovex', 'sockets', 'sql']"
14,720015,"['第一', '方法', '高级', '理解', '喜欢', '代码', '谈到', 'ExtJs2.0', 'extjs2', '系列', 'Ext', 'TreePanel', '学习', '一笔带过', '简单']"
15,720016,"['几种', '每次', '值之差', '两次', '采样', '放弃', '滤波', '设为', '程序', '又称', '偏差', '算法', '检测', '经典', '无效']"
16,720017,"['本文', '训练', '翻译', '阅读', 'OpenCV', '模型', '内置', 'detection', '行人', '检测']"
17,720018,"['onready', '组件', 'xtemplate', 'data', '代码', '看个', '例子', 'XTemplate', 'ExtJs2.0', 'js', 'name', 'ext', 'var', '博客园', '系列', 'Ext', '效果图', '学习', '数据源', '简单']"
18,720019,"['int', 'histtest', '测试', 'stdafx', 'OpenCV', '入口', 'cpp', '均衡', 'include', '应用程序', 'histogrambins', '定义', '直方图', 'opencv', '控制台', '备份']"
19,720020,"['龙头', 'sock', 'socket', 'null', '锦集', '面试', 'sobel', 'social', 'smtp', 'soap', 'soeasy', 'socketchannel', 'solenovex', 'sockets', 'soh']"
20,720021,"['图是', '卷及', 'every', 'photos', 'public', 'are', 'many', 'retrieval', 'image', 'for', '神经网络', 'flickr', 'month', '两张', 'CNN', '生成', 'day', 'cbir', '背景图', 'uploaded']"
